cpu-id,start_time_ms,width_us,actual_state,predicted_state,delta_time_ms
1,1055.521,80.0,2,2,5.677
1,1055.852,232.0,4,3,0.331
1,1056.591,53.0,2,2,0.739
1,1056.648,277.0,4,3,0.057
1,1056.954,73.0,4,2,0.306
1,1057.551,79.0,2,2,0.597
1,1057.634,1006.0,4,4,0.083
1,1058.659,886.0,4,4,1.025
1,1059.605,16.0,2,2,0.946
1,1059.624,1056.0,4,4,0.019
1,1060.851,834.0,4,4,1.227
1,1061.726,915.0,4,4,0.875
1,1062.671,979.0,4,4,0.945
1,1063.679,968.0,4,4,1.008
1,1064.761,889.0,4,4,1.082
1,1065.675,675.0,4,4,0.914
1,1066.435,206.0,3,3,0.76
1,1066.674,1004.0,4,4,0.239
1,1067.726,762.0,4,4,1.052
1,1068.704,980.0,4,4,0.978
1,1069.727,956.0,4,4,1.023
1,1070.791,457.0,4,4,1.064
1,1071.524,104.0,2,3,0.733
1,1071.631,1044.0,4,4,0.107
1,1072.733,945.0,4,4,1.102
1,1073.723,952.0,4,4,0.99
1,1074.799,877.0,4,4,1.076
1,1075.728,948.0,4,4,0.929
1,1076.822,856.0,4,4,1.094
1,1077.726,950.0,4,4,0.904
1,1078.763,4262.0,4,4,1.037
1,1083.202,315.0,4,4,4.439
1,1083.818,3980.0,4,4,0.616
1,1088.234,5438.0,4,4,4.416
1,1093.836,5851.0,4,4,5.602
1,1099.801,4864.0,4,4,5.965
1,1105.449,141.0,3,3,5.648
1,1105.785,254.0,4,3,0.336
1,1106.477,166.0,2,3,0.692
1,1106.646,155.0,4,3,0.169
1,1106.832,65.0,4,2,0.186
1,1107.287,361.0,3,4,0.455
1,1107.671,1005.0,4,4,0.384
1,1108.725,902.0,4,4,1.054
1,1109.734,945.0,4,4,1.009
1,1110.852,828.0,4,4,1.118
1,1111.734,916.0,4,4,0.882
1,1112.681,992.0,4,4,0.947
1,1113.702,940.0,4,4,1.021
1,1114.756,891.0,4,4,1.054
1,1115.688,667.0,4,4,0.932
1,1116.44,202.0,3,3,0.752
1,1116.674,1005.0,4,4,0.234
1,1117.728,951.0,4,4,1.054
1,1118.733,2618.0,4,4,1.005
1,1121.687,4989.0,4,4,2.954
1,1126.835,6143.0,4,4,5.148
1,1133.056,4956.0,4,4,6.221
1,1138.342,5330.0,4,4,5.286
1,1143.834,5754.0,4,4,5.492
1,1149.761,4905.0,4,4,5.927
1,1155.473,130.0,3,3,5.712
1,1155.807,165.0,4,3,0.334
1,1156.423,217.0,3,3,0.616
1,1156.661,80.0,4,2,0.238
1,1156.779,65.0,4,2,0.118
1,1157.266,382.0,3,4,0.487
1,1157.668,1011.0,4,4,0.402
1,1158.794,891.0,4,4,1.126
1,1159.731,832.0,4,4,0.937
1,1160.657,1029.0,4,4,0.926
1,1161.748,895.0,4,4,1.091
1,1162.738,915.0,4,4,0.99
1,1163.681,998.0,4,4,0.943
1,1164.744,1632.0,4,4,1.063
1,1166.481,165.0,3,3,1.737
1,1166.673,979.0,4,4,0.192
1,1167.681,999.0,4,4,1.008
1,1168.881,794.0,4,4,1.2
1,1169.729,947.0,4,4,0.848
1,1170.796,552.0,4,4,1.067
1,1171.649,1026.0,4,4,0.853
1,1172.727,948.0,4,4,1.078
1,1173.727,950.0,4,4,1.0
1,1174.791,887.0,4,4,1.064
1,1175.725,953.0,4,4,0.934
1,1176.74,6381.0,4,4,1.015
1,1183.231,335.0,4,4,6.491
1,1183.706,4265.0,4,4,0.475
1,1188.339,16291.0,4,4,4.633
1,1205.45,126.0,3,3,17.111
1,1205.761,199.0,4,3,0.311
1,1206.422,218.0,3,3,0.661
1,1206.675,17.0,4,2,0.253
1,1206.712,120.0,4,3,0.037
1,1207.244,405.0,3,4,0.532
1,1207.668,1013.0,4,4,0.424
1,1208.726,957.0,4,4,1.058
1,1209.728,808.0,4,4,1.002
1,1210.637,1049.0,4,4,0.909
1,1211.747,895.0,4,4,1.11
1,1212.67,972.0,4,4,0.923
1,1213.665,984.0,4,4,0.995
1,1214.757,884.0,4,4,1.092
1,1215.664,717.0,4,4,0.907
1,1216.496,132.0,2,3,0.832
1,1216.631,1049.0,4,4,0.135
1,1217.724,968.0,4,4,1.093
1,1218.737,942.0,4,4,1.013
1,1219.737,1556.0,4,4,1.0
1,1221.649,6249.0,4,4,1.912
1,1227.938,10071.0,4,4,6.289
1,1238.465,300.0,4,3,10.527
1,1238.962,116.0,4,3,0.497
1,1239.154,15491.0,4,4,0.192
1,1255.457,127.0,3,3,16.303
1,1255.783,191.0,4,3,0.326
1,1256.426,214.0,3,3,0.643
1,1256.674,125.0,4,3,0.248
1,1256.856,87.0,4,2,0.182
1,1257.464,167.0,2,3,0.608
1,1257.635,1045.0,4,4,0.171
1,1258.726,959.0,4,4,1.091
1,1259.735,76.0,4,2,1.009
1,1259.892,792.0,4,4,0.157
1,1260.831,816.0,4,4,0.939
1,1261.686,966.0,4,4,0.855
1,1262.69,960.0,4,4,1.004
1,1263.678,963.0,4,4,0.988
1,1264.665,981.0,4,4,0.987
1,1265.673,657.0,4,4,1.008
1,1266.415,232.0,3,3,0.742
1,1266.67,1009.0,4,4,0.255
1,1267.723,962.0,4,4,1.053
1,1268.828,64.0,2,2,1.105
1,1268.975,703.0,4,4,0.147
1,1269.729,949.0,4,4,0.754
1,1270.721,598.0,4,4,0.992
1,1271.661,1017.0,4,4,0.94
1,1272.779,900.0,4,4,1.118
1,1273.727,948.0,4,4,0.948
1,1274.725,950.0,4,4,0.998
1,1275.724,956.0,4,4,0.999
1,1276.82,855.0,4,4,1.096
1,1277.741,936.0,4,4,0.921
1,1278.738,1938.0,4,4,0.997
1,1280.837,839.0,4,4,2.099
1,1281.734,1379.0,4,4,0.897
1,1283.233,442.0,4,4,1.499
1,1283.76,70.0,4,2,0.527
1,1283.911,4106.0,4,4,0.151
1,1288.346,25.0,2,2,4.435
1,1288.4,3162.0,4,4,0.054
1,1291.724,5199.0,4,4,3.324
1,1297.031,119.0,4,3,5.307
1,1297.321,69.0,4,2,0.29
1,1297.553,4156.0,4,4,0.232
1,1301.821,2758.0,4,4,4.268
1,1305.406,147.0,3,3,3.585
1,1305.763,185.0,4,3,0.357
1,1306.416,225.0,3,3,0.653
1,1306.722,85.0,4,2,0.306
1,1307.216,430.0,3,4,0.494
1,1307.662,1022.0,4,4,0.446
1,1308.731,817.0,4,4,1.069
1,1309.706,944.0,4,4,0.975
1,1310.76,882.0,4,4,1.054
1,1311.679,972.0,4,4,0.919
1,1312.679,972.0,4,4,1.0
1,1313.679,965.0,4,4,1.0
1,1314.783,895.0,4,4,1.104
1,1315.745,646.0,4,4,0.962
1,1316.478,163.0,3,3,0.733
1,1316.658,1018.0,4,4,0.18
1,1317.821,858.0,4,4,1.163
1,1318.773,905.0,4,4,0.952
1,1319.746,1586.0,4,4,0.973
1,1321.67,1004.0,4,4,1.924
1,1322.787,15236.0,4,4,1.117
1,1338.353,16250.0,4,4,15.566
1,1355.403,126.0,3,3,17.05
1,1355.735,212.0,4,3,0.332
1,1356.432,209.0,3,3,0.697
1,1356.676,67.0,4,2,0.244
1,1356.774,79.0,4,2,0.098
1,1357.257,383.0,3,4,0.483
1,1357.657,1022.0,4,4,0.4
1,1358.723,801.0,4,4,1.066
1,1359.608,22.0,2,2,0.885
1,1359.633,1010.0,4,4,0.025
1,1360.698,945.0,4,4,1.065
1,1361.662,979.0,4,4,0.964
1,1362.662,979.0,4,4,1.0
1,1363.663,17.0,4,2,1.001
1,1363.726,917.0,4,4,0.063
1,1364.729,913.0,4,4,1.003
1,1365.659,669.0,4,4,0.93
1,1366.386,253.0,3,3,0.727
1,1366.657,988.0,4,4,0.271
1,1367.708,936.0,4,4,1.051
1,1368.667,381.0,3,4,0.959
1,1369.137,507.0,4,4,0.47
1,1369.659,985.0,4,4,0.522
1,1370.685,568.0,4,4,1.026
1,1371.521,105.0,2,3,0.836
1,1371.644,1001.0,4,4,0.123
1,1372.694,983.0,4,4,1.05
1,1373.726,950.0,4,4,1.032
1,1374.802,873.0,4,4,1.076
1,1375.776,900.0,4,4,0.974
1,1376.922,2753.0,4,4,1.146
1,1379.844,3207.0,4,4,2.922
1,1383.225,258.0,4,3,3.381
1,1383.716,71.0,4,2,0.491
1,1383.935,4095.0,4,4,0.219
1,1388.362,86.0,2,2,4.427
1,1388.476,4506.0,4,4,0.114
1,1393.158,514.0,4,4,4.682
1,1393.79,5846.0,4,4,0.632
1,1399.725,1958.0,4,4,5.935
1,1401.729,2869.0,4,4,2.004
1,1405.461,89.0,3,2,3.732
1,1405.779,145.0,4,3,0.318
1,1406.439,229.0,3,3,0.66
1,1406.721,86.0,4,2,0.282
1,1407.239,402.0,3,4,0.518
1,1407.668,985.0,4,4,0.429
1,1408.673,536.0,4,4,1.005
1,1409.375,14.0,3,2,0.702
1,1409.454,181.0,2,3,0.079
1,1409.638,1005.0,4,4,0.184
1,1410.729,914.0,4,4,1.091
1,1411.719,949.0,4,4,0.99
1,1412.692,951.0,4,4,0.973
1,1413.671,973.0,4,4,0.979
1,1414.67,971.0,4,4,0.999
1,1415.699,631.0,4,4,1.029
1,1416.383,281.0,3,3,0.684
1,1416.679,966.0,4,4,0.296
1,1417.662,984.0,4,4,0.983
1,1418.674,2696.0,4,4,1.012
1,1421.709,3717.0,4,4,3.035
1,1425.602,24.0,2,2,3.893
1,1425.63,1041.0,4,4,0.028
1,1426.779,1224.0,4,4,1.149
1,1428.043,4918.0,4,4,1.264
1,1433.05,4977.0,4,4,5.007
1,1438.492,132.0,4,3,5.442
1,1438.887,127.0,4,3,0.395
1,1439.105,2552.0,4,4,0.218
1,1441.872,1803.0,4,4,2.767
1,1443.864,5872.0,4,4,1.992
1,1449.842,1255.0,4,4,5.978
1,1451.599,799.0,4,4,1.757
1,1452.419,2216.0,4,4,0.82
1,1455.463,76.0,3,2,3.044
1,1455.79,153.0,4,3,0.327
1,1456.418,219.0,3,3,0.628
1,1456.694,88.0,4,2,0.276
1,1457.209,432.0,3,4,0.515
1,1457.72,127.0,2,3,0.511
1,1457.893,747.0,4,4,0.173
1,1458.66,981.0,4,4,0.767
1,1459.663,511.0,4,4,1.003
1,1460.29,355.0,3,4,0.627
1,1460.743,928.0,4,4,0.453
1,1461.712,929.0,4,4,0.969
1,1462.663,979.0,4,4,0.951
1,1463.663,1005.0,4,4,1.0
1,1464.693,950.0,4,4,1.03
1,1465.721,574.0,4,4,1.028
1,1466.348,292.0,3,3,0.627
1,1466.655,990.0,4,4,0.307
1,1467.663,1002.0,4,4,1.008
1,1468.68,530.0,4,4,1.017
1,1469.325,320.0,3,4,0.645
1,1469.67,976.0,4,4,0.345
1,1470.663,603.0,4,4,0.993
1,1471.565,55.0,2,2,0.902
1,1471.623,1043.0,4,4,0.058
1,1472.681,963.0,4,4,1.058
1,1473.693,269.0,3,3,1.012
1,1474.016,655.0,4,4,0.323
1,1474.723,949.0,4,4,0.707
1,1475.721,958.0,4,4,0.998
1,1476.827,844.0,4,4,1.106
1,1477.755,5301.0,4,4,0.928
1,1483.211,480.0,4,4,5.456
1,1483.782,70.0,4,2,0.571
1,1483.932,4098.0,4,4,0.15
1,1488.358,188.0,3,3,4.426
1,1488.59,39.0,2,2,0.232
1,1488.633,1038.0,4,4,0.043
1,1489.725,358.0,3,4,1.092
1,1490.177,3496.0,4,4,0.452
1,1493.836,5893.0,4,4,3.659
1,1499.818,848.0,4,4,5.982
1,1500.752,3854.0,4,4,0.934
1,1505.511,45.0,2,2,4.759
1,1505.766,156.0,4,3,0.255
1,1506.473,209.0,3,3,0.707
1,1506.73,69.0,4,2,0.257
1,1507.213,454.0,3,4,0.483
1,1507.692,948.0,4,4,0.479
1,1508.657,745.0,4,4,0.965
1,1509.499,135.0,2,3,0.842
1,1509.638,1029.0,4,4,0.139
1,1510.765,904.0,4,4,1.127
1,1511.715,928.0,4,4,0.95
1,1512.67,972.0,4,4,0.955
1,1513.724,918.0,4,4,1.054
1,1514.663,1005.0,4,4,0.939
1,1515.74,575.0,4,4,1.077
1,1516.428,213.0,3,3,0.688
1,1516.673,4618.0,4,4,0.245
1,1521.606,26.0,1,2,4.933
1,1521.656,901.0,4,4,0.05
1,1522.701,3970.0,4,4,1.045
1,1526.836,4814.0,4,4,4.135
1,1532.025,160.0,4,3,5.189
1,1532.279,175.0,4,3,0.254
1,1532.591,86.0,4,2,0.312
1,1536.108,563.0,4,4,3.517
1,1536.803,891.0,4,4,0.695
1,1537.744,264.0,4,3,0.941
1,1538.307,332.0,3,4,0.563
1,1538.665,80.0,2,2,0.358
1,1538.823,2947.0,4,4,0.158
1,1541.931,5077.0,4,4,3.108
1,1547.119,169.0,4,3,5.188
1,1547.874,6802.0,4,4,0.755
1,1555.807,139.0,4,3,7.933
1,1556.114,196.0,4,3,0.307
1,1556.814,275.0,4,3,0.7
1,1557.113,82.0,3,2,0.299
1,1557.607,37.0,2,2,0.494
1,1557.647,1031.0,4,4,0.04
1,1558.724,948.0,4,4,1.077
1,1559.732,947.0,4,4,1.008
1,1560.724,388.0,4,4,0.992
1,1561.187,464.0,3,4,0.463
1,1561.764,882.0,4,4,0.577
1,1562.691,955.0,4,4,0.927
1,1563.704,2672.0,4,4,1.013
1,1566.597,2815.0,4,4,2.893
1,1569.614,69.0,1,2,3.017
1,1569.686,988.0,4,4,0.072
1,1570.731,436.0,4,4,1.045
1,1571.525,102.0,2,3,0.794
1,1571.63,1045.0,4,4,0.105
1,1572.741,935.0,4,4,1.111
1,1573.725,954.0,4,4,0.984
1,1574.724,950.0,4,4,0.999
1,1575.742,7402.0,4,4,1.018
1,1583.265,238.0,4,3,7.523
1,1583.777,76.0,4,2,0.512
1,1584.003,3603.0,4,4,0.226
1,1587.794,179.0,4,3,3.791
1,1588.264,377.0,3,4,0.47
1,1588.699,5084.0,4,4,0.435
1,1593.852,9990.0,4,4,5.153
1,1604.05,546.0,4,4,10.198
1,1605.204,13.0,3,2,1.154
1,1605.401,177.0,3,3,0.197
1,1605.765,193.0,4,3,0.364
1,1606.445,205.0,2,3,0.68
1,1606.653,21.0,4,2,0.208
1,1606.689,115.0,4,3,0.036
1,1607.221,428.0,3,4,0.532
1,1607.669,1012.0,4,4,0.448
1,1608.726,957.0,4,4,1.057
1,1609.728,390.0,4,4,1.002
1,1610.196,452.0,3,4,0.468
1,1610.73,911.0,4,4,0.534
1,1611.665,985.0,4,4,0.935
1,1612.677,970.0,4,4,1.012
1,1613.669,977.0,4,4,0.992
1,1614.769,1659.0,4,4,1.1
1,1616.537,3577.0,4,4,1.768
1,1620.293,1067.0,4,4,3.756
1,1621.672,6230.0,4,4,1.379
1,1627.943,8398.0,4,4,6.271
1,1636.518,121.0,3,3,8.575
1,1636.667,1039.0,4,4,0.149
1,1637.756,260.0,3,3,1.089
1,1638.674,339.0,4,4,0.918
1,1639.255,119.0,4,3,0.581
1,1639.466,13110.0,4,4,0.211
1,1652.795,1821.0,4,4,13.329
1,1655.403,185.0,3,3,2.608
1,1655.786,186.0,4,3,0.383
1,1656.426,260.0,3,3,0.64
1,1656.728,67.0,4,2,0.302
1,1657.189,458.0,3,4,0.461
1,1657.672,1008.0,4,4,0.483
1,1658.725,753.0,4,4,1.053
1,1659.562,70.0,2,2,0.837
1,1659.635,1026.0,4,4,0.073
1,1660.693,948.0,4,4,1.058
1,1661.681,968.0,4,4,0.988
1,1662.743,906.0,4,4,1.062
1,1663.678,972.0,4,4,0.935
1,1664.68,966.0,4,4,1.002
1,1665.753,678.0,4,4,1.073
1,1666.542,2307.0,4,4,0.789
1,1668.969,710.0,4,4,2.427
1,1669.884,790.0,4,4,0.915
1,1670.726,651.0,4,4,0.842
1,1671.674,1005.0,4,4,0.948
1,1672.725,951.0,4,4,1.051
1,1673.8,872.0,4,4,1.075
1,1674.724,948.0,4,4,0.924
1,1675.721,963.0,4,4,0.997
1,1676.728,945.0,4,4,1.007
1,1677.801,872.0,4,4,1.073
1,1678.724,950.0,4,4,0.923
1,1679.724,956.0,4,4,1.0
1,1680.726,947.0,4,4,1.002
1,1681.817,857.0,4,4,1.091
1,1682.73,424.0,4,4,0.913
1,1683.276,385.0,4,4,0.546
1,1683.696,173.0,4,3,0.42
1,1683.951,729.0,4,4,0.255
1,1684.727,302.0,3,4,0.776
1,1685.176,2868.0,4,4,0.449
1,1688.369,271.0,3,3,3.193
1,1688.669,78.0,2,2,0.3
1,1688.777,12455.0,4,4,0.108
1,1701.423,3239.0,4,4,12.646
1,1705.473,124.0,3,3,4.05
1,1705.794,249.0,4,3,0.321
1,1706.503,126.0,2,3,0.709
1,1706.632,142.0,4,3,0.129
1,1706.805,65.0,4,2,0.173
1,1707.259,389.0,3,4,0.454
1,1707.672,1008.0,4,4,0.413
1,1708.798,775.0,4,4,1.126
1,1709.672,1015.0,4,4,0.874
1,1710.743,932.0,4,4,1.071
1,1711.735,945.0,4,4,0.992
1,1712.825,816.0,4,4,1.09
1,1713.673,979.0,4,4,0.848
1,1714.68,998.0,4,4,1.007
1,1715.738,697.0,4,4,1.058
1,1716.552,79.0,2,2,0.814
1,1716.635,854.0,4,4,0.083
1,1717.613,21.0,4,2,0.978
1,1717.645,3720.0,4,4,0.032
1,1721.754,11238.0,4,4,4.109
1,1733.077,566.0,4,4,11.323
1,1733.817,4231.0,4,4,0.74
1,1738.38,5291.0,4,4,4.563
1,1743.833,5924.0,4,4,5.453
1,1749.895,4776.0,4,4,6.062
1,1754.711,21.0,4,2,4.816
1,1755.54,88.0,2,2,0.829
1,1755.631,69.0,4,2,0.091
1,1755.87,191.0,4,3,0.239
1,1756.526,103.0,2,3,0.656
1,1756.632,203.0,4,3,0.106
1,1756.875,65.0,4,2,0.243
1,1757.361,279.0,3,3,0.486
1,1757.663,1008.0,4,4,0.302
1,1758.792,915.0,4,4,1.129
1,1759.754,891.0,4,4,0.962
1,1760.794,891.0,4,4,1.04
1,1761.743,899.0,4,4,0.949
1,1762.748,905.0,4,4,1.005
1,1763.68,967.0,4,4,0.932
1,1764.689,428.0,4,4,1.009
1,1765.248,399.0,4,4,0.559
1,1765.678,282.0,3,3,0.43
1,1766.031,407.0,4,4,0.353
1,1766.539,3417.0,4,4,0.508
1,1770.159,521.0,4,4,3.62
1,1770.742,565.0,4,4,0.583
1,1771.587,41.0,2,2,0.845
1,1771.631,1044.0,4,4,0.044
1,1772.724,955.0,4,4,1.093
1,1773.724,951.0,4,4,1.0
1,1774.727,949.0,4,4,1.003
1,1775.727,951.0,4,4,1.0
1,1776.72,943.0,4,4,0.993
1,1777.679,996.0,4,4,0.959
1,1778.814,3312.0,4,4,1.135
1,1782.25,426.0,4,4,3.436
1,1782.732,429.0,4,4,0.482
1,1783.283,318.0,4,4,0.551
1,1783.731,4318.0,4,4,0.448
1,1788.379,260.0,3,3,4.648
1,1788.668,178.0,3,3,0.289
1,1788.891,3087.0,4,4,0.223
1,1792.138,4813.0,4,4,3.247
1,1797.024,175.0,4,3,4.886
1,1797.272,82.0,4,2,0.248
1,1797.433,208.0,3,3,0.161
1,1797.67,665.0,4,4,0.237
1,1798.456,6207.0,4,4,0.786
1,1805.516,122.0,2,3,7.06
1,1805.789,188.0,4,3,0.273
1,1806.47,155.0,2,3,0.681
1,1806.628,158.0,4,3,0.158
1,1806.822,65.0,4,2,0.194
1,1807.314,334.0,3,4,0.492
1,1807.672,1007.0,4,4,0.358
1,1808.732,915.0,4,4,1.06
1,1809.769,881.0,4,4,1.037
1,1810.687,995.0,4,4,0.918
1,1811.742,938.0,4,4,1.055
1,1812.825,817.0,4,4,1.083
1,1813.67,838.0,4,4,0.845
1,1814.646,1738.0,4,4,0.976
1,1816.49,159.0,3,3,1.844
1,1816.681,4578.0,4,4,0.191
1,1821.582,6314.0,4,4,4.901
1,1827.936,2769.0,4,4,6.354
1,1830.9,7047.0,4,4,2.964
1,1838.396,300.0,4,3,7.496
1,1838.886,114.0,4,3,0.49
1,1839.07,7874.0,4,4,0.184
1,1847.124,7536.0,4,4,8.054
1,1855.449,190.0,3,3,8.325
1,1855.847,204.0,4,3,0.398
1,1856.518,120.0,2,3,0.671
1,1856.641,179.0,4,3,0.123
1,1856.852,68.0,4,2,0.211
1,1857.309,340.0,3,4,0.457
1,1857.672,1013.0,4,4,0.363
1,1858.73,939.0,4,4,1.058
1,1866.513,113.0,2,3,7.783
1,1866.629,986.0,2,4,0.116
1,1867.618,1004.0,2,4,0.989
1,1868.626,1039.0,3,4,1.008
1,1869.684,493.0,2,4,1.058
1,1870.264,352.0,2,4,0.58
1,1870.618,593.0,2,4,0.354
1,1871.469,149.0,2,3,0.851
1,1871.621,1023.0,3,4,0.152
1,1872.661,984.0,3,4,1.04
1,1873.689,954.0,3,4,1.028
1,1874.658,1004.0,3,4,0.969
1,1875.678,966.0,3,4,1.02
1,1876.661,979.0,3,4,0.983
1,1877.657,983.0,3,4,0.996
1,1878.656,1007.0,3,4,0.999
1,1879.679,962.0,3,4,1.023
1,1880.662,978.0,3,4,0.983
1,1881.682,958.0,3,4,1.02
1,1882.657,441.0,3,4,0.975
1,1883.178,488.0,4,4,0.521
1,1883.706,122.0,4,3,0.528
1,1883.912,4180.0,4,4,0.206
1,1888.419,12600.0,4,4,4.507
1,1904.062,293.0,4,3,15.643
1,1905.38,125.0,3,3,1.318
1,1905.817,110.0,4,3,0.437
1,1906.44,201.0,2,3,0.623
1,1906.644,69.0,4,2,0.204
1,1906.748,119.0,4,3,0.104
1,1907.272,357.0,3,4,0.524
1,1907.663,1004.0,4,4,0.391
1,1908.743,902.0,4,4,1.08
1,1909.676,66.0,4,2,0.933
1,1909.829,799.0,4,4,0.153
1,1910.817,807.0,4,4,0.988
1,1955.341,107.0,3,3,44.524
1,1955.661,136.0,4,3,0.32
1,1956.274,280.0,3,3,0.613
1,1956.59,54.0,2,2,0.316
1,1957.109,541.0,3,4,0.519
1,1957.675,1008.0,4,4,0.566
1,1958.743,747.0,4,4,1.068
1,1959.59,42.0,2,2,0.847
1,1959.635,1012.0,4,4,0.045
1,1960.734,911.0,4,4,1.099
1,1961.702,944.0,4,4,0.968
1,1962.679,969.0,4,4,0.977
1,1963.672,974.0,4,4,0.993
1,1964.742,902.0,4,4,1.07
1,1965.661,728.0,4,4,0.919
1,1966.447,196.0,3,3,0.786
1,1966.664,986.0,4,4,0.217
1,1967.665,983.0,4,4,1.001
1,1968.704,943.0,4,4,1.039
1,1969.666,660.0,4,4,0.962
1,1970.413,234.0,3,3,0.747
1,1970.668,548.0,4,4,0.255
1,1971.507,114.0,2,3,0.839
1,1971.623,1025.0,4,4,0.116
1,1972.666,1009.0,4,4,1.043
1,1973.727,949.0,4,4,1.061
1,1974.812,865.0,4,4,1.085
1,1975.731,506.0,4,4,0.919
1,1976.394,271.0,3,3,0.663
1,1976.721,960.0,4,4,0.327
1,1977.735,946.0,4,4,1.014
1,1978.81,870.0,4,4,1.075
1,1979.732,948.0,4,4,0.922
1,1980.751,2359.0,4,4,1.019
1,1983.278,333.0,4,4,2.527
1,1983.861,3876.0,4,4,0.583
1,1987.909,110.0,4,3,4.048
1,1988.319,3882.0,4,4,0.41
1,1992.383,262.0,3,3,4.064
1,1992.68,760.0,4,4,0.297
1,1993.547,82.0,2,2,0.867
1,1993.65,1988.0,4,4,0.103
1,1995.814,3880.0,4,4,2.164
1,1999.781,56.0,2,2,3.967
1,1999.877,1139.0,4,4,0.096
1,2001.274,3266.0,4,4,1.397
1,2005.449,64.0,3,2,4.175
1,2005.761,145.0,4,3,0.312
1,2006.436,205.0,3,3,0.675
1,2006.671,69.0,4,2,0.235
1,2006.773,69.0,4,2,0.102
1,2007.271,380.0,3,4,0.498
1,2007.678,270.0,3,3,0.407
1,2008.038,645.0,4,4,0.36
1,2008.736,816.0,4,4,0.698
1,2009.671,972.0,4,4,0.935
1,2010.756,886.0,4,4,1.085
1,2011.664,978.0,4,4,0.908
1,2012.674,979.0,4,4,1.01
1,2013.675,972.0,4,4,1.001
1,2014.742,1654.0,4,4,1.067
1,2016.458,182.0,3,3,1.716
1,2016.667,978.0,4,4,0.209
1,2017.664,3587.0,4,4,0.997
1,2021.564,68.0,2,2,3.9
1,2021.636,69.0,2,2,0.072
1,2021.737,2369.0,4,4,0.101
1,2024.278,2395.0,4,4,2.541
1,2026.836,1169.0,4,4,2.558
1,2028.045,4977.0,4,4,1.209
1,2033.112,21.0,4,2,5.067
1,2033.321,4576.0,4,4,0.209
1,2038.543,205.0,4,3,5.222
1,2038.866,86.0,4,2,0.323
1,2039.076,3112.0,4,4,0.21
1,2042.341,299.0,3,3,3.265
1,2042.669,1003.0,4,4,0.328
1,2043.793,3202.0,4,4,1.124
1,2047.288,17.0,4,2,3.495
1,2047.521,268.0,4,3,0.233
1,2048.12,1596.0,4,4,0.599
1,2049.808,2898.0,4,4,1.688
1,2052.818,1758.0,4,4,3.01
1,2055.43,123.0,3,3,2.612
1,2055.754,209.0,4,3,0.324
1,2056.768,141.0,4,3,1.014
1,2057.332,315.0,3,4,0.564
1,2057.676,1004.0,4,4,0.344
1,2058.725,942.0,4,4,1.049
1,2065.848,565.0,3,4,7.123
1,2066.478,149.0,2,3,0.63
1,2066.63,1033.0,3,4,0.152
1,2067.678,966.0,3,4,1.048
1,2068.669,976.0,3,4,0.991
1,2069.663,823.0,3,4,0.994
1,2070.593,23.0,2,2,0.93
1,2070.618,653.0,3,4,0.025
1,2071.533,92.0,2,2,0.915
1,2071.629,1015.0,3,4,0.096
1,2072.661,985.0,3,4,1.032
1,2073.664,975.0,3,4,1.003
1,2074.678,989.0,3,4,1.014
1,2075.688,959.0,3,4,1.01
1,2076.664,976.0,3,4,0.976
1,2077.657,983.0,3,4,0.993
1,2078.656,1011.0,3,4,0.999
1,2079.705,934.0,3,4,1.049
1,2080.662,978.0,3,4,0.957
1,2081.658,982.0,3,4,0.996
1,2082.679,453.0,3,4,1.021
1,2083.214,257.0,4,3,0.535
1,2083.744,4342.0,4,4,0.53
1,2088.412,10500.0,4,4,4.668
1,2102.011,259.0,4,3,13.599
1,2105.466,91.0,2,2,3.455
1,2105.739,165.0,4,3,0.273
1,2106.412,245.0,3,3,0.673
1,2106.711,68.0,4,2,0.299
1,2107.223,416.0,3,4,0.512
1,2107.665,974.0,4,4,0.442
1,2108.657,712.0,4,4,0.992
1,2109.468,164.0,2,3,0.811
1,2109.635,851.0,4,4,0.167
1,2110.692,950.0,4,4,1.057
1,2111.712,929.0,4,4,1.02
1,2112.71,958.0,4,4,0.998
1,2113.692,950.0,4,4,0.982
1,2114.667,999.0,4,4,0.975
1,2115.75,619.0,4,4,1.083
1,2116.424,240.0,3,3,0.674
1,2116.687,978.0,4,4,0.263
1,2117.684,961.0,4,4,0.997
1,2118.675,2703.0,4,4,0.991
1,2121.741,4901.0,4,4,3.066
1,2126.732,6304.0,4,4,4.991
1,2133.122,2034.0,4,4,6.39
1,2135.338,2740.0,4,4,2.216
1,2138.569,5112.0,4,4,3.231
1,2143.885,5915.0,4,4,5.316
1,2149.984,145.0,4,3,6.099
1,2155.432,111.0,3,3,5.448
1,2155.792,156.0,4,3,0.36
1,2156.4,240.0,3,3,0.608
1,2156.699,121.0,4,3,0.299
1,2157.33,201.0,3,3,0.631
1,2157.719,953.0,4,4,0.389
1,2158.739,940.0,4,4,1.02
1,2159.726,20.0,4,2,0.987
1,2159.836,806.0,4,4,0.11
1,2160.76,884.0,4,4,0.924
1,2161.682,960.0,4,4,0.922
1,2162.666,1004.0,4,4,0.984
1,2163.697,945.0,4,4,1.031
1,2164.682,1731.0,4,4,0.985
1,2166.505,4184.0,4,4,1.823
1,2170.903,513.0,4,4,4.398
1,2171.725,949.0,4,4,0.822
1,2172.749,926.0,4,4,1.024
1,2173.727,945.0,4,4,0.978
1,2174.796,879.0,4,4,1.069
